,variety,year,week,day,lq,mean,uq,region,rpin
5314,fuji,21,0,-2,48.0625,50.44892000000001,52.8775,All,R1469
5315,fuji,21,0,-1,42.505,44.90951999999999,47.1725,All,R1472
5316,fuji,21,1,6,48.11,51.22286449399657,54.1,All,All
5317,fuji,21,1,6,45.825,48.230880000000006,50.1675,All,R1472
5318,fuji,21,1,5,48.075,51.61386773547094,54.650000000000006,All,R1463
5319,fuji,21,1,5,48.4725,50.350199999999994,52.2975,All,R1462
5320,fuji,21,1,5,47.9825,51.233839999999994,54.2025,All,R2599
5321,fuji,21,1,5,48.7525,51.464760000000005,54.1225,All,R2564
5322,fuji,21,1,5,51.3425,54.054199999999994,56.6775,All,R1469
5323,fuji,21,2,11,50.69,53.66004579278764,56.555,All,All
5324,fuji,21,2,11,50.5275,53.79582,56.9825,All,R1463
5325,fuji,21,2,11,50.68,52.73816,55.067499999999995,All,R1462
